"CubeId";"SNB1A@SNB.NSS.KZS.EID"
"PublishingDate";"2026-09-04 08:31"

"Date";"LAUFZEIT";"ZEITPUNKT";"frequency";"AGGREGATIONSMETHODE";"Value"
"2024-07-24";"J10M0";"A1100";"P1D_L";"ZZ";"0.511"
"2024-07-25";"J10M0";"A1100";"P1D_L";"ZZ";"0.529"
"2024-07-26";"J10M0";"A1100";"P1D_L";"ZZ";"0.535"
"2024-07-29";"J10M0";"A1100";"P1D_L";"ZZ";"0.484"
"2024-07-30";"J10M0";"A1100";"P1D_L";"ZZ";"0.497"
"2024-07-31";"J10M0";"A1100";"P1D_L";"ZZ";"0.45"
"2024-08-01";"J10M0";"A1100";"P1D_L";"ZZ";
"2024-08-02";"J10M0";"A1100";"P1D_L";"ZZ";"0.407"
"2024-08-05";"J10M0";"A1100";"P1D_L";"ZZ";"0.362"
"2024-08-06";"J10M0";"A1100";"P1D_L";"ZZ";"0.374"
"2024-08-07";"J10M0";"A1100";"P1D_L";"ZZ";"0.428"
"2024-08-08";"J10M0";"A1100";"P1D_L";"ZZ";"0.408"
"2024-08-09";"J10M0";"A1100";"P1D_L";"ZZ";"0.432"
"2024-08-12";"J10M0";"A1100";"P1D_L";"ZZ";"0.417"
"2024-08-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.395"
"2024-08-14";"J10M0";"A1100";"P1D_L";"ZZ";"0.393"
"2024-08-15";"J10M0";"A1100";"P1D_L";"ZZ";"0.405"
"2024-08-16";"J10M0";"A1100";"P1D_L";"ZZ";"0.432"
"2024-08-19";"J10M0";"A1100";"P1D_L";"ZZ";"0.374"
"2024-08-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.364"
"2024-08-21";"J10M0";"A1100";"P1D_L";"ZZ";"0.368"
"2024-08-22";"J10M0";"A1100";"P1D_L";"ZZ";"0.395"
"2024-08-23";"J10M0";"A1100";"P1D_L";"ZZ";"0.432"
"2024-08-26";"J10M0";"A1100";"P1D_L";"ZZ";"0.422"
"2024-08-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.453"
"2024-08-28";"J10M0";"A1100";"P1D_L";"ZZ";"0.45"
"2024-08-29";"J10M0";"A1100";"P1D_L";"ZZ";"0.418"
"2024-08-30";"J10M0";"A1100";"P1D_L";"ZZ";"0.451"
"2024-09-02";"J10M0";"A1100";"P1D_L";"ZZ";"0.495"
"2024-09-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.476"
"2024-09-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.405"
"2024-09-05";"J10M0";"A1100";"P1D_L";"ZZ";"0.437"
"2024-09-06";"J10M0";"A1100";"P1D_L";"ZZ";"0.424"
"2024-09-09";"J10M0";"A1100";"P1D_L";"ZZ";"0.479"
"2024-09-10";"J10M0";"A1100";"P1D_L";"ZZ";"0.446"
"2024-09-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.418"
"2024-09-12";"J10M0";"A1100";"P1D_L";"ZZ";"0.413"
"2024-09-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.41"
"2024-09-16";"J10M0";"A1100";"P1D_L";"ZZ";"0.408"
"2024-09-17";"J10M0";"A1100";"P1D_L";"ZZ";"0.385"
"2024-09-18";"J10M0";"A1100";"P1D_L";"ZZ";"0.418"
"2024-09-19";"J10M0";"A1100";"P1D_L";"ZZ";"0.441"
"2024-09-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.46"
"2024-09-23";"J10M0";"A1100";"P1D_L";"ZZ";"0.481"
"2024-09-24";"J10M0";"A1100";"P1D_L";"ZZ";"0.473"
"2024-09-25";"J10M0";"A1100";"P1D_L";"ZZ";"0.453"
"2024-09-26";"J10M0";"A1100";"P1D_L";"ZZ";"0.423"
"2024-09-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.389"
"2024-09-30";"J10M0";"A1100";"P1D_L";"ZZ";"0.41"
"2024-10-01";"J10M0";"A1100";"P1D_L";"ZZ";"0.367"
"2024-10-02";"J10M0";"A1100";"P1D_L";"ZZ";"0.38"
"2024-10-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.397"
"2024-10-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.402"
"2024-10-07";"J10M0";"A1100";"P1D_L";"ZZ";"0.43"
"2024-10-08";"J10M0";"A1100";"P1D_L";"ZZ";"0.471"
"2024-10-09";"J10M0";"A1100";"P1D_L";"ZZ";"0.473"
"2024-10-10";"J10M0";"A1100";"P1D_L";"ZZ";"0.531"
"2024-10-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.532"
"2024-10-14";"J10M0";"A1100";"P1D_L";"ZZ";"0.499"
"2024-10-15";"J10M0";"A1100";"P1D_L";"ZZ";"0.475"
"2024-10-16";"J10M0";"A1100";"P1D_L";"ZZ";"0.44"
"2024-10-17";"J10M0";"A1100";"P1D_L";"ZZ";"0.434"
"2024-10-18";"J10M0";"A1100";"P1D_L";"ZZ";"0.438"
"2024-10-21";"J10M0";"A1100";"P1D_L";"ZZ";"0.436"
"2024-10-22";"J10M0";"A1100";"P1D_L";"ZZ";"0.473"
"2024-10-23";"J10M0";"A1100";"P1D_L";"ZZ";"0.477"
"2024-10-24";"J10M0";"A1100";"P1D_L";"ZZ";"0.481"
"2024-10-25";"J10M0";"A1100";"P1D_L";"ZZ";"0.46"
"2024-10-28";"J10M0";"A1100";"P1D_L";"ZZ";"0.443"
"2024-10-29";"J10M0";"A1100";"P1D_L";"ZZ";"0.444"
"2024-10-30";"J10M0";"A1100";"P1D_L";"ZZ";"0.418"
"2024-10-31";"J10M0";"A1100";"P1D_L";"ZZ";"0.451"
"2024-11-01";"J10M0";"A1100";"P1D_L";"ZZ";"0.398"
"2024-11-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.387"
"2024-11-05";"J10M0";"A1100";"P1D_L";"ZZ";"0.393"
"2024-11-06";"J10M0";"A1100";"P1D_L";"ZZ";"0.412"
"2024-11-07";"J10M0";"A1100";"P1D_L";"ZZ";"0.411"
"2024-11-08";"J10M0";"A1100";"P1D_L";"ZZ";"0.394"
"2024-11-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.365"
"2024-11-12";"J10M0";"A1100";"P1D_L";"ZZ";"0.392"
"2024-11-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.404"
"2024-11-14";"J10M0";"A1100";"P1D_L";"ZZ";"0.409"
"2024-11-15";"J10M0";"A1100";"P1D_L";"ZZ";"0.376"
"2024-11-18";"J10M0";"A1100";"P1D_L";"ZZ";"0.396"
"2024-11-19";"J10M0";"A1100";"P1D_L";"ZZ";"0.385"
"2024-11-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.416"
"2024-11-21";"J10M0";"A1100";"P1D_L";"ZZ";"0.405"
"2024-11-22";"J10M0";"A1100";"P1D_L";"ZZ";"0.356"
"2024-11-25";"J10M0";"A1100";"P1D_L";"ZZ";"0.299"
"2024-11-26";"J10M0";"A1100";"P1D_L";"ZZ";"0.315"
"2024-11-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.329"
"2024-11-28";"J10M0";"A1100";"P1D_L";"ZZ";"0.308"
"2024-11-29";"J10M0";"A1100";"P1D_L";"ZZ";"0.289"
"2024-12-02";"J10M0";"A1100";"P1D_L";"ZZ";"0.191"
"2024-12-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.229"
"2024-12-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.192"
"2024-12-05";"J10M0";"A1100";"P1D_L";"ZZ";"0.222"
"2024-12-06";"J10M0";"A1100";"P1D_L";"ZZ";"0.243"
"2024-12-09";"J10M0";"A1100";"P1D_L";"ZZ";"0.234"
"2024-12-10";"J10M0";"A1100";"P1D_L";"ZZ";"0.257"
"2024-12-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.286"
"2024-12-12";"J10M0";"A1100";"P1D_L";"ZZ";"0.284"
"2024-12-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.298"
"2024-12-16";"J10M0";"A1100";"P1D_L";"ZZ";"0.242"
"2024-12-17";"J10M0";"A1100";"P1D_L";"ZZ";"0.226"
"2024-12-18";"J10M0";"A1100";"P1D_L";"ZZ";"0.291"
"2024-12-19";"J10M0";"A1100";"P1D_L";"ZZ";"0.28"
"2024-12-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.276"
"2024-12-23";"J10M0";"A1100";"P1D_L";"ZZ";"0.278"
"2024-12-24";"J10M0";"A1100";"P1D_L";"ZZ";
"2024-12-25";"J10M0";"A1100";"P1D_L";"ZZ";
"2024-12-26";"J10M0";"A1100";"P1D_L";"ZZ";
"2024-12-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.291"
"2024-12-30";"J10M0";"A1100";"P1D_L";"ZZ";"0.317"
"2024-12-31";"J10M0";"A1100";"P1D_L";"ZZ";
"2025-01-01";"J10M0";"A1100";"P1D_L";"ZZ";
"2025-01-02";"J10M0";"A1100";"P1D_L";"ZZ";
"2025-01-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.273"
"2025-01-06";"J10M0";"A1100";"P1D_L";"ZZ";"0.319"
"2025-01-07";"J10M0";"A1100";"P1D_L";"ZZ";"0.375"
"2025-01-08";"J10M0";"A1100";"P1D_L";"ZZ";"0.414"
"2025-01-09";"J10M0";"A1100";"P1D_L";"ZZ";"0.427"
"2025-01-10";"J10M0";"A1100";"P1D_L";"ZZ";"0.433"
"2025-01-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.484"
"2025-01-14";"J10M0";"A1100";"P1D_L";"ZZ";"0.491"
"2025-01-15";"J10M0";"A1100";"P1D_L";"ZZ";"0.477"
"2025-01-16";"J10M0";"A1100";"P1D_L";"ZZ";"0.413"
"2025-01-17";"J10M0";"A1100";"P1D_L";"ZZ";"0.402"
"2025-01-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.369"
"2025-01-21";"J10M0";"A1100";"P1D_L";"ZZ";"0.373"
"2025-01-22";"J10M0";"A1100";"P1D_L";"ZZ";"0.37"
"2025-01-23";"J10M0";"A1100";"P1D_L";"ZZ";"0.405"
"2025-01-24";"J10M0";"A1100";"P1D_L";"ZZ";"0.465"
"2025-01-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.424"
"2025-01-28";"J10M0";"A1100";"P1D_L";"ZZ";"0.444"
"2025-01-29";"J10M0";"A1100";"P1D_L";"ZZ";"0.434"
"2025-01-30";"J10M0";"A1100";"P1D_L";"ZZ";"0.424"
"2025-01-31";"J10M0";"A1100";"P1D_L";"ZZ";"0.383"
"2025-02-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.336"
"2025-02-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.35"
"2025-02-05";"J10M0";"A1100";"P1D_L";"ZZ";"0.328"
"2025-02-06";"J10M0";"A1100";"P1D_L";"ZZ";"0.368"
"2025-02-07";"J10M0";"A1100";"P1D_L";"ZZ";"0.346"
"2025-02-10";"J10M0";"A1100";"P1D_L";"ZZ";"0.341"
"2025-02-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.364"
"2025-02-12";"J10M0";"A1100";"P1D_L";"ZZ";"0.379"
"2025-02-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.401"
"2025-02-14";"J10M0";"A1100";"P1D_L";"ZZ";"0.407"
"2025-02-17";"J10M0";"A1100";"P1D_L";"ZZ";"0.474"
"2025-02-18";"J10M0";"A1100";"P1D_L";"ZZ";"0.479"
"2025-02-19";"J10M0";"A1100";"P1D_L";"ZZ";"0.507"
"2025-02-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.536"
"2025-02-21";"J10M0";"A1100";"P1D_L";"ZZ";"0.577"
"2025-02-24";"J10M0";"A1100";"P1D_L";"ZZ";"0.518"
"2025-02-25";"J10M0";"A1100";"P1D_L";"ZZ";"0.517"
"2025-02-26";"J10M0";"A1100";"P1D_L";"ZZ";"0.486"
"2025-02-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.45"
"2025-02-28";"J10M0";"A1100";"P1D_L";"ZZ";"0.396"
"2025-03-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.425"
"2025-03-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.432"
"2025-03-05";"J10M0";"A1100";"P1D_L";"ZZ";"0.538"
"2025-03-06";"J10M0";"A1100";"P1D_L";"ZZ";"0.65"
"2025-03-07";"J10M0";"A1100";"P1D_L";"ZZ";"0.654"
"2025-03-10";"J10M0";"A1100";"P1D_L";"ZZ";"0.64"
"2025-03-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.72"
"2025-03-12";"J10M0";"A1100";"P1D_L";"ZZ";"0.762"
"2025-03-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.769"
"2025-03-14";"J10M0";"A1100";"P1D_L";"ZZ";"0.771"
"2025-03-17";"J10M0";"A1100";"P1D_L";"ZZ";"0.704"
"2025-03-18";"J10M0";"A1100";"P1D_L";"ZZ";"0.715"
"2025-03-19";"J10M0";"A1100";"P1D_L";"ZZ";"0.68"
"2025-03-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.653"
"2025-03-21";"J10M0";"A1100";"P1D_L";"ZZ";"0.656"
"2025-03-24";"J10M0";"A1100";"P1D_L";"ZZ";"0.679"
"2025-03-25";"J10M0";"A1100";"P1D_L";"ZZ";"0.7"
"2025-03-26";"J10M0";"A1100";"P1D_L";"ZZ";"0.679"
"2025-03-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.648"
"2025-03-28";"J10M0";"A1100";"P1D_L";"ZZ";"0.565"
"2025-03-31";"J10M0";"A1100";"P1D_L";"ZZ";"0.514"
"2025-04-01";"J10M0";"A1100";"P1D_L";"ZZ";"0.488"
"2025-04-02";"J10M0";"A1100";"P1D_L";"ZZ";"0.469"
"2025-04-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.458"
"2025-04-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.386"
"2025-04-07";"J10M0";"A1100";"P1D_L";"ZZ";"0.369"
"2025-04-08";"J10M0";"A1100";"P1D_L";"ZZ";"0.398"
"2025-04-09";"J10M0";"A1100";"P1D_L";"ZZ";"0.453"
"2025-04-10";"J10M0";"A1100";"P1D_L";"ZZ";"0.481"
"2025-04-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.411"
"2025-04-14";"J10M0";"A1100";"P1D_L";"ZZ";"0.396"
"2025-04-15";"J10M0";"A1100";"P1D_L";"ZZ";"0.41"
"2025-04-16";"J10M0";"A1100";"P1D_L";"ZZ";"0.405"
"2025-04-17";"J10M0";"A1100";"P1D_L";"ZZ";"0.43"
"2025-04-18";"J10M0";"A1100";"P1D_L";"ZZ";
"2025-04-21";"J10M0";"A1100";"P1D_L";"ZZ";
"2025-04-22";"J10M0";"A1100";"P1D_L";"ZZ";"0.399"
"2025-04-23";"J10M0";"A1100";"P1D_L";"ZZ";"0.417"
"2025-04-24";"J10M0";"A1100";"P1D_L";"ZZ";"0.415"
"2025-04-25";"J10M0";"A1100";"P1D_L";"ZZ";"0.417"
"2025-04-28";"J10M0";"A1100";"P1D_L";"ZZ";"0.388"
"2025-04-29";"J10M0";"A1100";"P1D_L";"ZZ";"0.371"
"2025-04-30";"J10M0";"A1100";"P1D_L";"ZZ";"0.326"
"2025-05-01";"J10M0";"A1100";"P1D_L";"ZZ";
"2025-05-02";"J10M0";"A1100";"P1D_L";"ZZ";"0.302"
"2025-05-05";"J10M0";"A1100";"P1D_L";"ZZ";"0.326"
"2025-05-06";"J10M0";"A1100";"P1D_L";"ZZ";"0.338"
"2025-05-07";"J10M0";"A1100";"P1D_L";"ZZ";"0.26"
"2025-05-08";"J10M0";"A1100";"P1D_L";"ZZ";"0.216"
"2025-05-09";"J10M0";"A1100";"P1D_L";"ZZ";"0.315"
"2025-05-12";"J10M0";"A1100";"P1D_L";"ZZ";"0.336"
"2025-05-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.369"
"2025-05-14";"J10M0";"A1100";"P1D_L";"ZZ";"0.38"
"2025-05-15";"J10M0";"A1100";"P1D_L";"ZZ";"0.357"
"2025-05-16";"J10M0";"A1100";"P1D_L";"ZZ";"0.326"
"2025-05-19";"J10M0";"A1100";"P1D_L";"ZZ";"0.356"
"2025-05-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.327"
"2025-05-21";"J10M0";"A1100";"P1D_L";"ZZ";"0.401"
"2025-05-22";"J10M0";"A1100";"P1D_L";"ZZ";"0.388"
"2025-05-23";"J10M0";"A1100";"P1D_L";"ZZ";"0.352"
"2025-05-26";"J10M0";"A1100";"P1D_L";"ZZ";"0.319"
"2025-05-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.279"
"2025-05-28";"J10M0";"A1100";"P1D_L";"ZZ";"0.274"
"2025-05-29";"J10M0";"A1100";"P1D_L";"ZZ";
"2025-05-30";"J10M0";"A1100";"P1D_L";"ZZ";"0.259"
"2025-06-02";"J10M0";"A1100";"P1D_L";"ZZ";"0.277"
"2025-06-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.236"
"2025-06-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.236"
"2025-06-05";"J10M0";"A1100";"P1D_L";"ZZ";"0.232"
"2025-06-06";"J10M0";"A1100";"P1D_L";"ZZ";"0.275"
"2025-06-09";"J10M0";"A1100";"P1D_L";"ZZ";
"2025-06-10";"J10M0";"A1100";"P1D_L";"ZZ";"0.303"
"2025-06-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.294"
"2025-06-12";"J10M0";"A1100";"P1D_L";"ZZ";"0.266"
"2025-06-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.266"
"2025-06-16";"J10M0";"A1100";"P1D_L";"ZZ";"0.317"
"2025-06-17";"J10M0";"A1100";"P1D_L";"ZZ";"0.319"
"2025-06-18";"J10M0";"A1100";"P1D_L";"ZZ";"0.319"
"2025-06-19";"J10M0";"A1100";"P1D_L";"ZZ";"0.307"
"2025-06-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.359"
"2025-06-23";"J10M0";"A1100";"P1D_L";"ZZ";"0.407"
"2025-06-24";"J10M0";"A1100";"P1D_L";"ZZ";"0.375"
"2025-06-25";"J10M0";"A1100";"P1D_L";"ZZ";"0.366"
"2025-06-26";"J10M0";"A1100";"P1D_L";"ZZ";"0.377"
"2025-06-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.41"
"2025-06-30";"J10M0";"A1100";"P1D_L";"ZZ";"0.41"
"2025-07-01";"J10M0";"A1100";"P1D_L";"ZZ";"0.41"
"2025-07-02";"J10M0";"A1100";"P1D_L";"ZZ";"0.42"
"2025-07-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.409"
"2025-07-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.394"
"2025-07-07";"J10M0";"A1100";"P1D_L";"ZZ";"0.416"
"2025-07-08";"J10M0";"A1100";"P1D_L";"ZZ";"0.442"
"2025-07-09";"J10M0";"A1100";"P1D_L";"ZZ";"0.448"
"2025-07-10";"J10M0";"A1100";"P1D_L";"ZZ";"0.439"
"2025-07-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.464"
"2025-07-14";"J10M0";"A1100";"P1D_L";"ZZ";"0.472"
"2025-07-15";"J10M0";"A1100";"P1D_L";"ZZ";"0.459"
"2025-07-16";"J10M0";"A1100";"P1D_L";"ZZ";"0.472"
"2025-07-17";"J10M0";"A1100";"P1D_L";"ZZ";"0.465"
"2025-07-18";"J10M0";"A1100";"P1D_L";"ZZ";"0.463"
"2025-07-21";"J10M0";"A1100";"P1D_L";"ZZ";"0.453"
"2025-07-22";"J10M0";"A1100";"P1D_L";"ZZ";"0.444"
"2025-07-23";"J10M0";"A1100";"P1D_L";"ZZ";"0.438"
"2025-07-24";"J10M0";"A1100";"P1D_L";"ZZ";"0.436"
"2025-07-25";"J10M0";"A1100";"P1D_L";"ZZ";"0.439"
"2025-07-28";"J10M0";"A1100";"P1D_L";"ZZ";"0.425"
"2025-07-29";"J10M0";"A1100";"P1D_L";"ZZ";"0.398"
"2025-07-30";"J10M0";"A1100";"P1D_L";"ZZ";"0.378"
"2025-07-31";"J10M0";"A1100";"P1D_L";"ZZ";"0.378"
"2025-08-01";"J10M0";"A1100";"P1D_L";"ZZ";
"2025-08-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.368"
"2025-08-05";"J10M0";"A1100";"P1D_L";"ZZ";"0.307"
"2025-08-06";"J10M0";"A1100";"P1D_L";"ZZ";"0.304"
"2025-08-07";"J10M0";"A1100";"P1D_L";"ZZ";"0.269"
"2025-08-08";"J10M0";"A1100";"P1D_L";"ZZ";"0.26"
"2025-08-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.268"
"2025-08-12";"J10M0";"A1100";"P1D_L";"ZZ";"0.266"
"2025-08-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.258"
"2025-08-14";"J10M0";"A1100";"P1D_L";"ZZ";"0.256"
"2025-08-15";"J10M0";"A1100";"P1D_L";"ZZ";"0.307"
"2025-08-18";"J10M0";"A1100";"P1D_L";"ZZ";"0.298"
"2025-08-19";"J10M0";"A1100";"P1D_L";"ZZ";"0.341"
"2025-08-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.31"
"2025-08-21";"J10M0";"A1100";"P1D_L";"ZZ";"0.328"
"2025-08-22";"J10M0";"A1100";"P1D_L";"ZZ";"0.359"
"2025-08-25";"J10M0";"A1100";"P1D_L";"ZZ";"0.355"
"2025-08-26";"J10M0";"A1100";"P1D_L";"ZZ";"0.329"
"2025-08-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.289"
"2025-08-28";"J10M0";"A1100";"P1D_L";"ZZ";"0.292"
"2025-08-29";"J10M0";"A1100";"P1D_L";"ZZ";"0.317"
"2025-09-01";"J10M0";"A1100";"P1D_L";"ZZ";"0.33"
"2025-09-02";"J10M0";"A1100";"P1D_L";"ZZ";"0.337"
"2025-09-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.355"
"2025-09-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.279"
"2025-09-05";"J10M0";"A1100";"P1D_L";"ZZ";"0.29"
"2025-09-08";"J10M0";"A1100";"P1D_L";"ZZ";"0.278"
"2025-09-09";"J10M0";"A1100";"P1D_L";"ZZ";"0.266"
"2025-09-10";"J10M0";"A1100";"P1D_L";"ZZ";"0.269"
"2025-09-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.253"
"2025-09-12";"J10M0";"A1100";"P1D_L";"ZZ";"0.23"
"2025-09-15";"J10M0";"A1100";"P1D_L";"ZZ";"0.256"
"2025-09-16";"J10M0";"A1100";"P1D_L";"ZZ";"0.245"
"2025-09-17";"J10M0";"A1100";"P1D_L";"ZZ";"0.222"
"2025-09-18";"J10M0";"A1100";"P1D_L";"ZZ";"0.193"
"2025-09-19";"J10M0";"A1100";"P1D_L";"ZZ";"0.219"
"2025-09-22";"J10M0";"A1100";"P1D_L";"ZZ";"0.222"
"2025-09-23";"J10M0";"A1100";"P1D_L";"ZZ";"0.209"
"2025-09-24";"J10M0";"A1100";"P1D_L";"ZZ";"0.211"
"2025-09-25";"J10M0";"A1100";"P1D_L";"ZZ";"0.23"
"2025-09-26";"J10M0";"A1100";"P1D_L";"ZZ";"0.218"
"2025-09-29";"J10M0";"A1100";"P1D_L";"ZZ";"0.19"
"2025-09-30";"J10M0";"A1100";"P1D_L";"ZZ";"0.204"
"2025-10-01";"J10M0";"A1100";"P1D_L";"ZZ";"0.239"
"2025-10-02";"J10M0";"A1100";"P1D_L";"ZZ";"0.251"
"2025-10-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.244"
"2025-10-06";"J10M0";"A1100";"P1D_L";"ZZ";"0.26"
"2025-10-07";"J10M0";"A1100";"P1D_L";"ZZ";"0.276"
"2025-10-08";"J10M0";"A1100";"P1D_L";"ZZ";"0.281"
"2025-10-09";"J10M0";"A1100";"P1D_L";"ZZ";"0.25"
"2025-10-10";"J10M0";"A1100";"P1D_L";"ZZ";"0.242"
"2025-10-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.208"
"2025-10-14";"J10M0";"A1100";"P1D_L";"ZZ";"0.178"
"2025-10-15";"J10M0";"A1100";"P1D_L";"ZZ";"0.184"
"2025-10-16";"J10M0";"A1100";"P1D_L";"ZZ";"0.167"
"2025-10-17";"J10M0";"A1100";"P1D_L";"ZZ";"0.162"
"2025-10-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.187"
"2025-10-21";"J10M0";"A1100";"P1D_L";"ZZ";"0.161"
"2025-10-22";"J10M0";"A1100";"P1D_L";"ZZ";"0.163"
"2025-10-23";"J10M0";"A1100";"P1D_L";"ZZ";"0.171"
"2025-10-24";"J10M0";"A1100";"P1D_L";"ZZ";"0.181"
"2025-10-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.183"
"2025-10-28";"J10M0";"A1100";"P1D_L";"ZZ";"0.17"
"2025-10-29";"J10M0";"A1100";"P1D_L";"ZZ";"0.176"
"2025-10-30";"J10M0";"A1100";"P1D_L";"ZZ";"0.181"
"2025-10-31";"J10M0";"A1100";"P1D_L";"ZZ";"0.184"
"2025-11-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.156"
"2025-11-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.154"
"2025-11-05";"J10M0";"A1100";"P1D_L";"ZZ";"0.139"
"2025-11-06";"J10M0";"A1100";"P1D_L";"ZZ";"0.152"
"2025-11-07";"J10M0";"A1100";"P1D_L";"ZZ";"0.162"
"2025-11-10";"J10M0";"A1100";"P1D_L";"ZZ";"0.164"
"2025-11-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.18"
"2025-11-12";"J10M0";"A1100";"P1D_L";"ZZ";"0.216"
"2025-11-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.171"
"2025-11-14";"J10M0";"A1100";"P1D_L";"ZZ";"0.198"
"2025-11-17";"J10M0";"A1100";"P1D_L";"ZZ";"0.183"
"2025-11-18";"J10M0";"A1100";"P1D_L";"ZZ";"0.182"
"2025-11-19";"J10M0";"A1100";"P1D_L";"ZZ";"0.183"
"2025-11-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.196"
"2025-11-21";"J10M0";"A1100";"P1D_L";"ZZ";"0.181"
"2025-11-24";"J10M0";"A1100";"P1D_L";"ZZ";"0.155"
"2025-11-25";"J10M0";"A1100";"P1D_L";"ZZ";"0.192"
"2025-11-26";"J10M0";"A1100";"P1D_L";"ZZ";"0.176"
"2025-11-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.19"
"2025-11-28";"J10M0";"A1100";"P1D_L";"ZZ";"0.187"
"2025-12-01";"J10M0";"A1100";"P1D_L";"ZZ";"0.193"
"2025-12-02";"J10M0";"A1100";"P1D_L";"ZZ";"0.191"
"2025-12-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.182"
"2025-12-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.173"
"2025-12-05";"J10M0";"A1100";"P1D_L";"ZZ";"0.194"
"2025-12-08";"J10M0";"A1100";"P1D_L";"ZZ";"0.238"
"2025-12-09";"J10M0";"A1100";"P1D_L";"ZZ";"0.278"
"2025-12-10";"J10M0";"A1100";"P1D_L";"ZZ";"0.319"
"2025-12-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.305"
"2025-12-12";"J10M0";"A1100";"P1D_L";"ZZ";"0.34"
"2025-12-15";"J10M0";"A1100";"P1D_L";"ZZ";"0.336"
"2025-12-16";"J10M0";"A1100";"P1D_L";"ZZ";"0.317"
"2025-12-17";"J10M0";"A1100";"P1D_L";"ZZ";"0.332"
"2025-12-18";"J10M0";"A1100";"P1D_L";"ZZ";"0.337"
