"CubeId";"SNB1A@SNB.NSS.KZS.EID"
"PublishingDate";"2026-08-21 09:55"

"Date";"LAUFZEIT";"ZEITPUNKT";"frequency";"AGGREGATIONSMETHODE";"Value"
"2023-06-30";"J02M0";"A1100";"P1D_L";"ZZ";"1.26"
"2023-07-03";"J02M0";"A1100";"P1D_L";"ZZ";"1.237"
"2023-07-04";"J02M0";"A1100";"P1D_L";"ZZ";"1.235"
"2023-07-05";"J02M0";"A1100";"P1D_L";"ZZ";"1.193"
"2023-07-06";"J02M0";"A1100";"P1D_L";"ZZ";"1.23"
"2023-07-07";"J02M0";"A1100";"P1D_L";"ZZ";"1.29"
"2023-07-10";"J02M0";"A1100";"P1D_L";"ZZ";"1.308"
"2023-07-11";"J02M0";"A1100";"P1D_L";"ZZ";"1.29"
"2023-07-12";"J02M0";"A1100";"P1D_L";"ZZ";"1.292"
"2023-07-13";"J02M0";"A1100";"P1D_L";"ZZ";"1.194"
"2023-07-14";"J02M0";"A1100";"P1D_L";"ZZ";"1.229"
"2023-07-17";"J02M0";"A1100";"P1D_L";"ZZ";"1.199"
"2023-07-18";"J02M0";"A1100";"P1D_L";"ZZ";"1.146"
"2023-07-19";"J02M0";"A1100";"P1D_L";"ZZ";"1.108"
"2023-07-20";"J02M0";"A1100";"P1D_L";"ZZ";"1.17"
"2023-07-21";"J02M0";"A1100";"P1D_L";"ZZ";"1.226"
"2023-07-24";"J02M0";"A1100";"P1D_L";"ZZ";"1.18"
"2023-07-25";"J02M0";"A1100";"P1D_L";"ZZ";"1.158"
"2023-07-26";"J02M0";"A1100";"P1D_L";"ZZ";"1.197"
"2023-07-27";"J02M0";"A1100";"P1D_L";"ZZ";"1.255"
"2023-07-28";"J02M0";"A1100";"P1D_L";"ZZ";"1.223"
"2023-07-31";"J02M0";"A1100";"P1D_L";"ZZ";"1.222"
"2023-08-01";"J02M0";"A1100";"P1D_L";"ZZ";
"2023-08-02";"J02M0";"A1100";"P1D_L";"ZZ";"1.2"
"2023-08-03";"J02M0";"A1100";"P1D_L";"ZZ";"1.139"
"2023-08-04";"J02M0";"A1100";"P1D_L";"ZZ";"1.182"
"2023-08-07";"J02M0";"A1100";"P1D_L";"ZZ";"1.17"
"2023-08-08";"J02M0";"A1100";"P1D_L";"ZZ";"1.131"
"2023-08-09";"J02M0";"A1100";"P1D_L";"ZZ";"1.106"
"2023-08-10";"J02M0";"A1100";"P1D_L";"ZZ";"1.132"
"2023-08-11";"J02M0";"A1100";"P1D_L";"ZZ";"1.139"
"2023-08-14";"J02M0";"A1100";"P1D_L";"ZZ";"1.178"
"2023-08-15";"J02M0";"A1100";"P1D_L";"ZZ";"1.194"
"2023-08-16";"J02M0";"A1100";"P1D_L";"ZZ";"1.1"
"2023-08-17";"J02M0";"A1100";"P1D_L";"ZZ";"1.114"
"2023-08-18";"J02M0";"A1100";"P1D_L";"ZZ";"1.141"
"2023-08-21";"J02M0";"A1100";"P1D_L";"ZZ";"1.084"
"2023-08-22";"J02M0";"A1100";"P1D_L";"ZZ";"1.118"
"2023-08-23";"J02M0";"A1100";"P1D_L";"ZZ";"1.064"
"2023-08-24";"J02M0";"A1100";"P1D_L";"ZZ";"1.089"
"2023-08-25";"J02M0";"A1100";"P1D_L";"ZZ";"1.09"
"2023-08-28";"J02M0";"A1100";"P1D_L";"ZZ";"1.115"
"2023-08-29";"J02M0";"A1100";"P1D_L";"ZZ";"1.102"
"2023-08-30";"J02M0";"A1100";"P1D_L";"ZZ";"1.077"
"2023-08-31";"J02M0";"A1100";"P1D_L";"ZZ";"1.082"
"2023-09-01";"J02M0";"A1100";"P1D_L";"ZZ";"1.095"
"2023-09-04";"J02M0";"A1100";"P1D_L";"ZZ";"1.032"
"2023-09-05";"J02M0";"A1100";"P1D_L";"ZZ";"1.09"
"2023-09-06";"J02M0";"A1100";"P1D_L";"ZZ";"1.038"
"2023-09-07";"J02M0";"A1100";"P1D_L";"ZZ";"1.088"
"2023-09-08";"J02M0";"A1100";"P1D_L";"ZZ";"1.11"
"2023-09-11";"J02M0";"A1100";"P1D_L";"ZZ";"1.107"
"2023-09-12";"J02M0";"A1100";"P1D_L";"ZZ";"1.201"
"2023-09-13";"J02M0";"A1100";"P1D_L";"ZZ";"1.265"
"2023-09-14";"J02M0";"A1100";"P1D_L";"ZZ";"1.26"
"2023-09-15";"J02M0";"A1100";"P1D_L";"ZZ";"1.198"
"2023-09-18";"J02M0";"A1100";"P1D_L";"ZZ";"1.262"
"2023-09-19";"J02M0";"A1100";"P1D_L";"ZZ";"1.249"
"2023-09-20";"J02M0";"A1100";"P1D_L";"ZZ";"1.299"
"2023-09-21";"J02M0";"A1100";"P1D_L";"ZZ";"1.198"
"2023-09-22";"J02M0";"A1100";"P1D_L";"ZZ";"1.145"
"2023-09-25";"J02M0";"A1100";"P1D_L";"ZZ";"1.183"
"2023-09-26";"J02M0";"A1100";"P1D_L";"ZZ";"1.158"
"2023-09-27";"J02M0";"A1100";"P1D_L";"ZZ";"1.117"
"2023-09-28";"J02M0";"A1100";"P1D_L";"ZZ";"1.114"
"2023-09-29";"J02M0";"A1100";"P1D_L";"ZZ";"1.162"
"2023-10-02";"J02M0";"A1100";"P1D_L";"ZZ";"1.25"
"2023-10-03";"J02M0";"A1100";"P1D_L";"ZZ";"1.182"
"2023-10-04";"J02M0";"A1100";"P1D_L";"ZZ";"1.18"
"2023-10-05";"J02M0";"A1100";"P1D_L";"ZZ";"1.179"
"2023-10-06";"J02M0";"A1100";"P1D_L";"ZZ";"1.206"
"2023-10-09";"J02M0";"A1100";"P1D_L";"ZZ";"1.151"
"2023-10-10";"J02M0";"A1100";"P1D_L";"ZZ";"1.155"
"2023-10-11";"J02M0";"A1100";"P1D_L";"ZZ";"1.149"
"2023-10-12";"J02M0";"A1100";"P1D_L";"ZZ";"1.216"
"2023-10-13";"J02M0";"A1100";"P1D_L";"ZZ";"1.134"
"2023-10-16";"J02M0";"A1100";"P1D_L";"ZZ";"1.198"
"2023-10-17";"J02M0";"A1100";"P1D_L";"ZZ";"1.172"
"2023-10-18";"J02M0";"A1100";"P1D_L";"ZZ";"1.192"
"2023-10-19";"J02M0";"A1100";"P1D_L";"ZZ";"1.27"
"2023-10-20";"J02M0";"A1100";"P1D_L";"ZZ";"1.139"
"2023-10-23";"J02M0";"A1100";"P1D_L";"ZZ";"1.172"
"2023-10-24";"J02M0";"A1100";"P1D_L";"ZZ";"1.198"
"2023-10-25";"J02M0";"A1100";"P1D_L";"ZZ";"1.171"
"2023-10-26";"J02M0";"A1100";"P1D_L";"ZZ";"1.194"
"2023-10-27";"J02M0";"A1100";"P1D_L";"ZZ";"1.073"
"2023-10-30";"J02M0";"A1100";"P1D_L";"ZZ";"1.144"
"2023-10-31";"J02M0";"A1100";"P1D_L";"ZZ";"1.15"
"2023-11-01";"J02M0";"A1100";"P1D_L";"ZZ";"1.195"
"2023-11-02";"J02M0";"A1100";"P1D_L";"ZZ";"1.163"
"2023-11-03";"J02M0";"A1100";"P1D_L";"ZZ";"1.189"
"2023-11-06";"J02M0";"A1100";"P1D_L";"ZZ";"1.233"
"2023-11-07";"J02M0";"A1100";"P1D_L";"ZZ";"1.171"
"2023-11-08";"J02M0";"A1100";"P1D_L";"ZZ";"1.241"
"2023-11-09";"J02M0";"A1100";"P1D_L";"ZZ";"1.243"
"2023-11-10";"J02M0";"A1100";"P1D_L";"ZZ";"1.205"
"2023-11-13";"J02M0";"A1100";"P1D_L";"ZZ";"1.271"
"2023-11-14";"J02M0";"A1100";"P1D_L";"ZZ";"1.254"
"2023-11-15";"J02M0";"A1100";"P1D_L";"ZZ";"1.212"
"2023-11-16";"J02M0";"A1100";"P1D_L";"ZZ";"1.244"
"2023-11-17";"J02M0";"A1100";"P1D_L";"ZZ";"1.212"
"2023-11-20";"J02M0";"A1100";"P1D_L";"ZZ";"1.228"
"2023-11-21";"J02M0";"A1100";"P1D_L";"ZZ";"1.225"
"2023-11-22";"J02M0";"A1100";"P1D_L";"ZZ";"1.226"
"2023-11-23";"J02M0";"A1100";"P1D_L";"ZZ";"1.25"
"2023-11-24";"J02M0";"A1100";"P1D_L";"ZZ";"1.285"
"2023-11-27";"J02M0";"A1100";"P1D_L";"ZZ";"1.261"
"2023-11-28";"J02M0";"A1100";"P1D_L";"ZZ";"1.217"
"2023-11-29";"J02M0";"A1100";"P1D_L";"ZZ";"1.19"
"2023-11-30";"J02M0";"A1100";"P1D_L";"ZZ";"1.152"
"2023-12-01";"J02M0";"A1100";"P1D_L";"ZZ";"1.101"
"2023-12-04";"J02M0";"A1100";"P1D_L";"ZZ";"0.935"
"2023-12-05";"J02M0";"A1100";"P1D_L";"ZZ";"0.991"
"2023-12-06";"J02M0";"A1100";"P1D_L";"ZZ";"1.018"
"2023-12-07";"J02M0";"A1100";"P1D_L";"ZZ";"0.985"
"2023-12-08";"J02M0";"A1100";"P1D_L";"ZZ";"1.049"
"2023-12-11";"J02M0";"A1100";"P1D_L";"ZZ";"1.033"
"2023-12-12";"J02M0";"A1100";"P1D_L";"ZZ";"1.032"
"2023-12-13";"J02M0";"A1100";"P1D_L";"ZZ";"1.023"
"2023-12-14";"J02M0";"A1100";"P1D_L";"ZZ";"0.912"
"2023-12-15";"J02M0";"A1100";"P1D_L";"ZZ";"0.931"
"2023-12-18";"J02M0";"A1100";"P1D_L";"ZZ";"0.904"
"2023-12-19";"J02M0";"A1100";"P1D_L";"ZZ";"0.959"
"2023-12-20";"J02M0";"A1100";"P1D_L";"ZZ";"0.953"
"2023-12-21";"J02M0";"A1100";"P1D_L";"ZZ";"1.001"
"2023-12-22";"J02M0";"A1100";"P1D_L";"ZZ";"0.999"
"2023-12-25";"J02M0";"A1100";"P1D_L";"ZZ";
"2023-12-26";"J02M0";"A1100";"P1D_L";"ZZ";
"2023-12-27";"J02M0";"A1100";"P1D_L";"ZZ";"0.986"
"2023-12-28";"J02M0";"A1100";"P1D_L";"ZZ";"0.976"
"2023-12-29";"J02M0";"A1100";"P1D_L";"ZZ";"0.992"
"2024-01-01";"J02M0";"A1100";"P1D_L";"ZZ";
"2024-01-02";"J02M0";"A1100";"P1D_L";"ZZ";
"2024-01-03";"J02M0";"A1100";"P1D_L";"ZZ";"1.024"
"2024-01-04";"J02M0";"A1100";"P1D_L";"ZZ";"1.038"
"2024-01-05";"J02M0";"A1100";"P1D_L";"ZZ";"1.137"
"2024-01-08";"J02M0";"A1100";"P1D_L";"ZZ";"1.108"
"2024-01-09";"J02M0";"A1100";"P1D_L";"ZZ";"1.107"
"2024-01-10";"J02M0";"A1100";"P1D_L";"ZZ";"1.099"
"2024-01-11";"J02M0";"A1100";"P1D_L";"ZZ";"1.107"
"2024-01-12";"J02M0";"A1100";"P1D_L";"ZZ";"1.029"
"2024-01-15";"J02M0";"A1100";"P1D_L";"ZZ";"1.022"
"2024-01-16";"J02M0";"A1100";"P1D_L";"ZZ";"1.018"
"2024-01-17";"J02M0";"A1100";"P1D_L";"ZZ";"1.024"
"2024-01-18";"J02M0";"A1100";"P1D_L";"ZZ";"1.054"
"2024-01-19";"J02M0";"A1100";"P1D_L";"ZZ";"1.011"
"2024-01-22";"J02M0";"A1100";"P1D_L";"ZZ";"1.025"
"2024-01-23";"J02M0";"A1100";"P1D_L";"ZZ";"1.039"
"2024-01-24";"J02M0";"A1100";"P1D_L";"ZZ";"1.036"
"2024-01-25";"J02M0";"A1100";"P1D_L";"ZZ";"1.092"
"2024-01-26";"J02M0";"A1100";"P1D_L";"ZZ";"1.01"
"2024-01-29";"J02M0";"A1100";"P1D_L";"ZZ";"0.977"
"2024-01-30";"J02M0";"A1100";"P1D_L";"ZZ";"0.94"
"2024-01-31";"J02M0";"A1100";"P1D_L";"ZZ";"0.983"
"2024-02-01";"J02M0";"A1100";"P1D_L";"ZZ";"0.964"
"2024-02-02";"J02M0";"A1100";"P1D_L";"ZZ";"0.944"
"2024-02-05";"J02M0";"A1100";"P1D_L";"ZZ";"0.965"
"2024-02-06";"J02M0";"A1100";"P1D_L";"ZZ";"1.076"
"2024-02-07";"J02M0";"A1100";"P1D_L";"ZZ";"1.059"
"2024-02-08";"J02M0";"A1100";"P1D_L";"ZZ";"1.075"
"2024-02-09";"J02M0";"A1100";"P1D_L";"ZZ";"1.111"
"2024-02-12";"J02M0";"A1100";"P1D_L";"ZZ";"1.104"
"2024-02-13";"J02M0";"A1100";"P1D_L";"ZZ";"1.006"
"2024-02-14";"J02M0";"A1100";"P1D_L";"ZZ";"0.952"
"2024-02-15";"J02M0";"A1100";"P1D_L";"ZZ";"1.016"
"2024-02-16";"J02M0";"A1100";"P1D_L";"ZZ";"0.997"
"2024-02-19";"J02M0";"A1100";"P1D_L";"ZZ";"1.027"
"2024-02-20";"J02M0";"A1100";"P1D_L";"ZZ";"1.012"
"2024-02-21";"J02M0";"A1100";"P1D_L";"ZZ";"1.015"
"2024-02-22";"J02M0";"A1100";"P1D_L";"ZZ";"1.045"
"2024-02-23";"J02M0";"A1100";"P1D_L";"ZZ";"1.045"
"2024-02-26";"J02M0";"A1100";"P1D_L";"ZZ";"1.025"
"2024-02-27";"J02M0";"A1100";"P1D_L";"ZZ";"1.073"
"2024-02-28";"J02M0";"A1100";"P1D_L";"ZZ";"1.029"
"2024-02-29";"J02M0";"A1100";"P1D_L";"ZZ";"1.047"
"2024-03-01";"J02M0";"A1100";"P1D_L";"ZZ";"1.017"
"2024-03-04";"J02M0";"A1100";"P1D_L";"ZZ";"0.973"
"2024-03-05";"J02M0";"A1100";"P1D_L";"ZZ";"0.971"
"2024-03-06";"J02M0";"A1100";"P1D_L";"ZZ";"0.959"
"2024-03-07";"J02M0";"A1100";"P1D_L";"ZZ";"0.949"
"2024-03-08";"J02M0";"A1100";"P1D_L";"ZZ";"0.961"
"2024-03-11";"J02M0";"A1100";"P1D_L";"ZZ";"0.957"
"2024-03-12";"J02M0";"A1100";"P1D_L";"ZZ";"0.966"
"2024-03-13";"J02M0";"A1100";"P1D_L";"ZZ";"0.975"
"2024-03-14";"J02M0";"A1100";"P1D_L";"ZZ";"0.969"
"2024-03-15";"J02M0";"A1100";"P1D_L";"ZZ";"1.062"
"2024-03-18";"J02M0";"A1100";"P1D_L";"ZZ";"1.013"
"2024-03-19";"J02M0";"A1100";"P1D_L";"ZZ";"1.05"
"2024-03-20";"J02M0";"A1100";"P1D_L";"ZZ";"1.017"
"2024-03-21";"J02M0";"A1100";"P1D_L";"ZZ";"0.841"
"2024-03-22";"J02M0";"A1100";"P1D_L";"ZZ";"0.864"
"2024-03-25";"J02M0";"A1100";"P1D_L";"ZZ";"0.854"
"2024-03-26";"J02M0";"A1100";"P1D_L";"ZZ";"0.863"
"2024-03-27";"J02M0";"A1100";"P1D_L";"ZZ";"0.849"
"2024-03-28";"J02M0";"A1100";"P1D_L";"ZZ";"0.838"
"2024-03-29";"J02M0";"A1100";"P1D_L";"ZZ";
"2024-04-01";"J02M0";"A1100";"P1D_L";"ZZ";
"2024-04-02";"J02M0";"A1100";"P1D_L";"ZZ";"0.872"
"2024-04-03";"J02M0";"A1100";"P1D_L";"ZZ";"0.872"
"2024-04-04";"J02M0";"A1100";"P1D_L";"ZZ";"0.86"
"2024-04-05";"J02M0";"A1100";"P1D_L";"ZZ";"0.88"
"2024-04-08";"J02M0";"A1100";"P1D_L";"ZZ";"0.82"
"2024-04-09";"J02M0";"A1100";"P1D_L";"ZZ";"0.849"
"2024-04-10";"J02M0";"A1100";"P1D_L";"ZZ";"0.807"
"2024-04-11";"J02M0";"A1100";"P1D_L";"ZZ";"0.892"
"2024-04-12";"J02M0";"A1100";"P1D_L";"ZZ";"0.859"
"2024-04-15";"J02M0";"A1100";"P1D_L";"ZZ";"0.857"
"2024-04-16";"J02M0";"A1100";"P1D_L";"ZZ";"0.906"
"2024-04-17";"J02M0";"A1100";"P1D_L";"ZZ";"0.929"
"2024-04-18";"J02M0";"A1100";"P1D_L";"ZZ";"0.851"
"2024-04-19";"J02M0";"A1100";"P1D_L";"ZZ";"0.889"
"2024-04-22";"J02M0";"A1100";"P1D_L";"ZZ";"0.891"
"2024-04-23";"J02M0";"A1100";"P1D_L";"ZZ";"0.886"
"2024-04-24";"J02M0";"A1100";"P1D_L";"ZZ";"0.875"
"2024-04-25";"J02M0";"A1100";"P1D_L";"ZZ";"0.862"
"2024-04-26";"J02M0";"A1100";"P1D_L";"ZZ";"0.903"
"2024-04-29";"J02M0";"A1100";"P1D_L";"ZZ";"0.885"
"2024-04-30";"J02M0";"A1100";"P1D_L";"ZZ";"0.891"
"2024-05-01";"J02M0";"A1100";"P1D_L";"ZZ";
"2024-05-02";"J02M0";"A1100";"P1D_L";"ZZ";"0.903"
"2024-05-03";"J02M0";"A1100";"P1D_L";"ZZ";"0.945"
"2024-05-06";"J02M0";"A1100";"P1D_L";"ZZ";"0.899"
"2024-05-07";"J02M0";"A1100";"P1D_L";"ZZ";"0.902"
"2024-05-08";"J02M0";"A1100";"P1D_L";"ZZ";"0.912"
"2024-05-09";"J02M0";"A1100";"P1D_L";"ZZ";
"2024-05-10";"J02M0";"A1100";"P1D_L";"ZZ";"0.904"
"2024-05-13";"J02M0";"A1100";"P1D_L";"ZZ";"0.924"
"2024-05-14";"J02M0";"A1100";"P1D_L";"ZZ";"0.942"
"2024-05-15";"J02M0";"A1100";"P1D_L";"ZZ";"0.934"
"2024-05-16";"J02M0";"A1100";"P1D_L";"ZZ";"0.891"
"2024-05-17";"J02M0";"A1100";"P1D_L";"ZZ";"0.927"
"2024-05-20";"J02M0";"A1100";"P1D_L";"ZZ";
"2024-05-21";"J02M0";"A1100";"P1D_L";"ZZ";"0.913"
"2024-05-22";"J02M0";"A1100";"P1D_L";"ZZ";"0.947"
"2024-05-23";"J02M0";"A1100";"P1D_L";"ZZ";"1.006"
"2024-05-24";"J02M0";"A1100";"P1D_L";"ZZ";"1.067"
"2024-05-27";"J02M0";"A1100";"P1D_L";"ZZ";"1.073"
"2024-05-28";"J02M0";"A1100";"P1D_L";"ZZ";"1.032"
"2024-05-29";"J02M0";"A1100";"P1D_L";"ZZ";"1.024"
"2024-05-30";"J02M0";"A1100";"P1D_L";"ZZ";"1.09"
"2024-05-31";"J02M0";"A1100";"P1D_L";"ZZ";"1.154"
"2024-06-03";"J02M0";"A1100";"P1D_L";"ZZ";"1.069"
"2024-06-04";"J02M0";"A1100";"P1D_L";"ZZ";"1.036"
"2024-06-05";"J02M0";"A1100";"P1D_L";"ZZ";"1.071"
"2024-06-06";"J02M0";"A1100";"P1D_L";"ZZ";"1.036"
"2024-06-07";"J02M0";"A1100";"P1D_L";"ZZ";"0.995"
"2024-06-10";"J02M0";"A1100";"P1D_L";"ZZ";"1.018"
"2024-06-11";"J02M0";"A1100";"P1D_L";"ZZ";"1.002"
"2024-06-12";"J02M0";"A1100";"P1D_L";"ZZ";"0.981"
"2024-06-13";"J02M0";"A1100";"P1D_L";"ZZ";"1.012"
"2024-06-14";"J02M0";"A1100";"P1D_L";"ZZ";"0.945"
"2024-06-17";"J02M0";"A1100";"P1D_L";"ZZ";"0.864"
"2024-06-18";"J02M0";"A1100";"P1D_L";"ZZ";"0.927"
"2024-06-19";"J02M0";"A1100";"P1D_L";"ZZ";"0.906"
"2024-06-20";"J02M0";"A1100";"P1D_L";"ZZ";"0.927"
"2024-06-21";"J02M0";"A1100";"P1D_L";"ZZ";"0.791"
"2024-06-24";"J02M0";"A1100";"P1D_L";"ZZ";"0.782"
"2024-06-25";"J02M0";"A1100";"P1D_L";"ZZ";"0.841"
"2024-06-26";"J02M0";"A1100";"P1D_L";"ZZ";"0.782"
"2024-06-27";"J02M0";"A1100";"P1D_L";"ZZ";"0.787"
"2024-06-28";"J02M0";"A1100";"P1D_L";"ZZ";"0.742"
"2024-07-01";"J02M0";"A1100";"P1D_L";"ZZ";"0.753"
"2024-07-02";"J02M0";"A1100";"P1D_L";"ZZ";"0.786"
"2024-07-03";"J02M0";"A1100";"P1D_L";"ZZ";"0.817"
"2024-07-04";"J02M0";"A1100";"P1D_L";"ZZ";"0.811"
"2024-07-05";"J02M0";"A1100";"P1D_L";"ZZ";"0.818"
"2024-07-08";"J02M0";"A1100";"P1D_L";"ZZ";"0.812"
"2024-07-09";"J02M0";"A1100";"P1D_L";"ZZ";"0.809"
"2024-07-10";"J02M0";"A1100";"P1D_L";"ZZ";"0.79"
"2024-07-11";"J02M0";"A1100";"P1D_L";"ZZ";"0.736"
"2024-07-12";"J02M0";"A1100";"P1D_L";"ZZ";"0.738"
"2024-07-15";"J02M0";"A1100";"P1D_L";"ZZ";"0.739"
"2024-07-16";"J02M0";"A1100";"P1D_L";"ZZ";"0.7"
"2024-07-17";"J02M0";"A1100";"P1D_L";"ZZ";"0.701"
"2024-07-18";"J02M0";"A1100";"P1D_L";"ZZ";"0.688"
"2024-07-19";"J02M0";"A1100";"P1D_L";"ZZ";"0.677"
"2024-07-22";"J02M0";"A1100";"P1D_L";"ZZ";"0.726"
"2024-07-23";"J02M0";"A1100";"P1D_L";"ZZ";"0.725"
"2024-07-24";"J02M0";"A1100";"P1D_L";"ZZ";"0.7"
"2024-07-25";"J02M0";"A1100";"P1D_L";"ZZ";"0.619"
"2024-07-26";"J02M0";"A1100";"P1D_L";"ZZ";"0.637"
"2024-07-29";"J02M0";"A1100";"P1D_L";"ZZ";"0.616"
"2024-07-30";"J02M0";"A1100";"P1D_L";"ZZ";"0.685"
"2024-07-31";"J02M0";"A1100";"P1D_L";"ZZ";"0.611"
"2024-08-01";"J02M0";"A1100";"P1D_L";"ZZ";
"2024-08-02";"J02M0";"A1100";"P1D_L";"ZZ";"0.555"
"2024-08-05";"J02M0";"A1100";"P1D_L";"ZZ";"0.455"
"2024-08-06";"J02M0";"A1100";"P1D_L";"ZZ";"0.485"
"2024-08-07";"J02M0";"A1100";"P1D_L";"ZZ";"0.574"
"2024-08-08";"J02M0";"A1100";"P1D_L";"ZZ";"0.545"
"2024-08-09";"J02M0";"A1100";"P1D_L";"ZZ";"0.519"
"2024-08-12";"J02M0";"A1100";"P1D_L";"ZZ";"0.512"
"2024-08-13";"J02M0";"A1100";"P1D_L";"ZZ";"0.498"
"2024-08-14";"J02M0";"A1100";"P1D_L";"ZZ";"0.495"
"2024-08-15";"J02M0";"A1100";"P1D_L";"ZZ";"0.516"
"2024-08-16";"J02M0";"A1100";"P1D_L";"ZZ";"0.558"
"2024-08-19";"J02M0";"A1100";"P1D_L";"ZZ";"0.514"
"2024-08-20";"J02M0";"A1100";"P1D_L";"ZZ";"0.502"
"2024-08-21";"J02M0";"A1100";"P1D_L";"ZZ";"0.518"
"2024-08-22";"J02M0";"A1100";"P1D_L";"ZZ";"0.504"
"2024-08-23";"J02M0";"A1100";"P1D_L";"ZZ";"0.536"
"2024-08-26";"J02M0";"A1100";"P1D_L";"ZZ";"0.508"
"2024-08-27";"J02M0";"A1100";"P1D_L";"ZZ";"0.539"
"2024-08-28";"J02M0";"A1100";"P1D_L";"ZZ";"0.518"
"2024-08-29";"J02M0";"A1100";"P1D_L";"ZZ";"0.5"
"2024-08-30";"J02M0";"A1100";"P1D_L";"ZZ";"0.507"
"2024-09-02";"J02M0";"A1100";"P1D_L";"ZZ";"0.546"
"2024-09-03";"J02M0";"A1100";"P1D_L";"ZZ";"0.52"
"2024-09-04";"J02M0";"A1100";"P1D_L";"ZZ";"0.506"
"2024-09-05";"J02M0";"A1100";"P1D_L";"ZZ";"0.518"
"2024-09-06";"J02M0";"A1100";"P1D_L";"ZZ";"0.5"
"2024-09-09";"J02M0";"A1100";"P1D_L";"ZZ";"0.515"
"2024-09-10";"J02M0";"A1100";"P1D_L";"ZZ";"0.533"
"2024-09-11";"J02M0";"A1100";"P1D_L";"ZZ";"0.462"
"2024-09-12";"J02M0";"A1100";"P1D_L";"ZZ";"0.485"
"2024-09-13";"J02M0";"A1100";"P1D_L";"ZZ";"0.453"
"2024-09-16";"J02M0";"A1100";"P1D_L";"ZZ";"0.479"
"2024-09-17";"J02M0";"A1100";"P1D_L";"ZZ";"0.448"
"2024-09-18";"J02M0";"A1100";"P1D_L";"ZZ";"0.465"
"2024-09-19";"J02M0";"A1100";"P1D_L";"ZZ";"0.527"
"2024-09-20";"J02M0";"A1100";"P1D_L";"ZZ";"0.515"
"2024-09-23";"J02M0";"A1100";"P1D_L";"ZZ";"0.521"
"2024-09-24";"J02M0";"A1100";"P1D_L";"ZZ";"0.488"
"2024-09-25";"J02M0";"A1100";"P1D_L";"ZZ";"0.454"
"2024-09-26";"J02M0";"A1100";"P1D_L";"ZZ";"0.43"
"2024-09-27";"J02M0";"A1100";"P1D_L";"ZZ";"0.371"
"2024-09-30";"J02M0";"A1100";"P1D_L";"ZZ";"0.361"
"2024-10-01";"J02M0";"A1100";"P1D_L";"ZZ";"0.381"
"2024-10-02";"J02M0";"A1100";"P1D_L";"ZZ";"0.348"
"2024-10-03";"J02M0";"A1100";"P1D_L";"ZZ";"0.377"
"2024-10-04";"J02M0";"A1100";"P1D_L";"ZZ";"0.381"
"2024-10-07";"J02M0";"A1100";"P1D_L";"ZZ";"0.386"
"2024-10-08";"J02M0";"A1100";"P1D_L";"ZZ";"0.432"
"2024-10-09";"J02M0";"A1100";"P1D_L";"ZZ";"0.412"
"2024-10-10";"J02M0";"A1100";"P1D_L";"ZZ";"0.459"
"2024-10-11";"J02M0";"A1100";"P1D_L";"ZZ";"0.471"
"2024-10-14";"J02M0";"A1100";"P1D_L";"ZZ";"0.403"
"2024-10-15";"J02M0";"A1100";"P1D_L";"ZZ";"0.401"
"2024-10-16";"J02M0";"A1100";"P1D_L";"ZZ";"0.357"
"2024-10-17";"J02M0";"A1100";"P1D_L";"ZZ";"0.377"
"2024-10-18";"J02M0";"A1100";"P1D_L";"ZZ";"0.3"
"2024-10-21";"J02M0";"A1100";"P1D_L";"ZZ";"0.298"
"2024-10-22";"J02M0";"A1100";"P1D_L";"ZZ";"0.352"
"2024-10-23";"J02M0";"A1100";"P1D_L";"ZZ";"0.348"
"2024-10-24";"J02M0";"A1100";"P1D_L";"ZZ";"0.286"
"2024-10-25";"J02M0";"A1100";"P1D_L";"ZZ";"0.341"
"2024-10-28";"J02M0";"A1100";"P1D_L";"ZZ";"0.266"
"2024-10-29";"J02M0";"A1100";"P1D_L";"ZZ";"0.282"
"2024-10-30";"J02M0";"A1100";"P1D_L";"ZZ";"0.266"
"2024-10-31";"J02M0";"A1100";"P1D_L";"ZZ";"0.305"
"2024-11-01";"J02M0";"A1100";"P1D_L";"ZZ";"0.277"
"2024-11-04";"J02M0";"A1100";"P1D_L";"ZZ";"0.248"
"2024-11-05";"J02M0";"A1100";"P1D_L";"ZZ";"0.265"
"2024-11-06";"J02M0";"A1100";"P1D_L";"ZZ";"0.249"
"2024-11-07";"J02M0";"A1100";"P1D_L";"ZZ";"0.238"
"2024-11-08";"J02M0";"A1100";"P1D_L";"ZZ";"0.236"
"2024-11-11";"J02M0";"A1100";"P1D_L";"ZZ";"0.208"
"2024-11-12";"J02M0";"A1100";"P1D_L";"ZZ";"0.227"
"2024-11-13";"J02M0";"A1100";"P1D_L";"ZZ";"0.246"
"2024-11-14";"J02M0";"A1100";"P1D_L";"ZZ";"0.224"
"2024-11-15";"J02M0";"A1100";"P1D_L";"ZZ";"0.204"
"2024-11-18";"J02M0";"A1100";"P1D_L";"ZZ";"0.215"
"2024-11-19";"J02M0";"A1100";"P1D_L";"ZZ";"0.187"
"2024-11-20";"J02M0";"A1100";"P1D_L";"ZZ";"0.223"
"2024-11-21";"J02M0";"A1100";"P1D_L";"ZZ";"0.231"
"2024-11-22";"J02M0";"A1100";"P1D_L";"ZZ";"0.191"
"2024-11-25";"J02M0";"A1100";"P1D_L";"ZZ";"0.185"
